customer_id,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
5054,Corporate,Brooklyn,NY,EE. UU.,11214
5055,Home Office,Caguas,PR,Puerto Rico,725
5056,Home Office,San Benito,TX,EE. UU.,78586
5057,Corporate,Indianapolis,IN,EE. UU.,46226
5058,Corporate,Caguas,PR,Puerto Rico,725
5059,Corporate,Goose Creek,SC,EE. UU.,29445
5060,Corporate,Caguas,PR,Puerto Rico,725
5061,Home Office,Chicago,IL,EE. UU.,60660
5062,Home Office,South El Monte,CA,EE. UU.,91733
5063,Home Office,Caguas,PR,Puerto Rico,725
5064,Home Office,Phoenix,AZ,EE. UU.,85040
5065,Home Office,Dearborn,MI,EE. UU.,48126
5066,Corporate,Caguas,PR,Puerto Rico,725
5067,Corporate,Ogden,UT,EE. UU.,84404
5068,Corporate,Caguas,PR,Puerto Rico,725
5069,Corporate,Hialeah,FL,EE. UU.,33015
5070,Corporate,Mililani,HI,EE. UU.,96789
5071,Corporate,Caguas,PR,Puerto Rico,725
5072,Corporate,New York,NY,EE. UU.,10009
5073,Corporate,Poway,CA,EE. UU.,92064
5074,Consumer,Caguas,PR,Puerto Rico,725
5075,Consumer,Jonesboro,AR,EE. UU.,72401
5076,Corporate,Cleveland,OH,EE. UU.,44120
5077,Consumer,Caguas,PR,Puerto Rico,725
5078,Corporate,Philadelphia,PA,EE. UU.,19131
5079,Corporate,Caguas,PR,Puerto Rico,725
5080,Corporate,Houston,TX,EE. UU.,77083
5081,Home Office,Oregon City,OR,EE. UU.,97045
5082,Corporate,Caguas,PR,Puerto Rico,725
5083,Corporate,Bronx,NY,EE. UU.,10452
5084,Corporate,Irwin,PA,EE. UU.,15642
5085,Home Office,Caguas,PR,Puerto Rico,725
5086,Home Office,San Sebastian,PR,Puerto Rico,685
5087,Corporate,Caguas,PR,Puerto Rico,725
5088,Corporate,Oceanside,CA,EE. UU.,92057
5089,Consumer,Caguas,PR,Puerto Rico,725
5090,Consumer,Carlsbad,CA,EE. UU.,92009
5091,Consumer,Caguas,PR,Puerto Rico,725
5092,Consumer,Chicago,IL,EE. UU.,60624
5093,Consumer,Caguas,PR,Puerto Rico,725
5094,Corporate,New York,NY,EE. UU.,10016
5095,Corporate,Doylestown,PA,EE. UU.,18901
5096,Corporate,Caguas,PR,Puerto Rico,725
5097,Corporate,Martinez,CA,EE. UU.,94553
5098,Corporate,Caguas,PR,Puerto Rico,725
5099,Corporate,Aurora,IL,EE. UU.,60505
5100,Corporate,Encinitas,CA,EE. UU.,92024
5101,Consumer,Caguas,PR,Puerto Rico,725
5102,Consumer,Fort Lauderdale,FL,EE. UU.,33311
5103,Consumer,Simi Valley,CA,EE. UU.,93065
5104,Corporate,West New York,NJ,EE. UU.,7093
5105,Consumer,Alhambra,CA,EE. UU.,91801
5106,Home Office,Atlanta,GA,EE. UU.,30318
5107,Consumer,Corona,CA,EE. UU.,92879
5108,Consumer,Caguas,PR,Puerto Rico,725
5109,Home Office,San Jose,CA,EE. UU.,95124
5110,Home Office,Caguas,PR,Puerto Rico,725
5111,Home Office,Brooklyn,NY,EE. UU.,11208
5112,Corporate,Roseburg,OR,EE. UU.,97470
5113,Consumer,Caguas,PR,Puerto Rico,725
5114,Consumer,San Antonio,TX,EE. UU.,78227
5115,Consumer,Caguas,PR,Puerto Rico,725
5116,Consumer,Brockton,MA,EE. UU.,2301
5117,Consumer,Honolulu,HI,EE. UU.,96819
5118,Consumer,Caguas,PR,Puerto Rico,725
5119,Consumer,San Diego,CA,EE. UU.,92109
5120,Consumer,Caguas,PR,Puerto Rico,725
5121,Consumer,Antioch,CA,EE. UU.,94509
5122,Consumer,Bayonne,NJ,EE. UU.,7002
5123,Consumer,Phoenix,AZ,EE. UU.,85009
5124,Consumer,Los Angeles,CA,EE. UU.,90024
5125,Consumer,Caguas,PR,Puerto Rico,725
5126,Consumer,Wheeling,WV,EE. UU.,26003
5127,Consumer,Tempe,AZ,EE. UU.,85283
5128,Home Office,Caguas,PR,Puerto Rico,725
5129,Home Office,Houston,TX,EE. UU.,77036
5130,Home Office,Morganton,NC,EE. UU.,28655
5131,Home Office,Santee,CA,EE. UU.,92071
5132,Consumer,Caguas,PR,Puerto Rico,725
5133,Corporate,Jacksonville,NC,EE. UU.,28540
5134,Corporate,Caguas,PR,Puerto Rico,725
5135,Consumer,Tempe,AZ,EE. UU.,85283
5136,Consumer,Caguas,PR,Puerto Rico,725
5137,Consumer,Riverside,CA,EE. UU.,92507
5138,Corporate,Ventura,CA,EE. UU.,93003
5139,Consumer,Greenville,NC,EE. UU.,27858
5140,Home Office,Morristown,NJ,EE. UU.,7960
5141,Consumer,Caguas,PR,Puerto Rico,725
5142,Consumer,Annapolis,MD,EE. UU.,21401
5143,Consumer,Caguas,PR,Puerto Rico,725
5144,Consumer,Miami,FL,EE. UU.,33161
5145,Consumer,Caguas,PR,Puerto Rico,725
5146,Consumer,Santa Ana,CA,EE. UU.,92707
5147,Consumer,Caguas,PR,Puerto Rico,725
5148,Corporate,Findlay,OH,EE. UU.,45840
5149,Corporate,Caguas,PR,Puerto Rico,725
5150,Home Office,Raleigh,NC,EE. UU.,27606
5151,Consumer,Caguas,PR,Puerto Rico,725
5152,Consumer,El Monte,CA,EE. UU.,91732
5153,Consumer,Philadelphia,PA,EE. UU.,19140
5154,Consumer,Englewood,CO,EE. UU.,80110
5155,Corporate,Caguas,PR,Puerto Rico,725
5156,Corporate,Troy,MI,EE. UU.,48098
5157,Corporate,Caguas,PR,Puerto Rico,725
5158,Consumer,Bronx,NY,EE. UU.,10467
5159,Consumer,Fort Lauderdale,FL,EE. UU.,33312
5160,Consumer,Caguas,PR,Puerto Rico,725
5161,Consumer,Mission Viejo,CA,EE. UU.,92691
5162,Home Office,Caguas,PR,Puerto Rico,725
5163,Consumer,Palatine,IL,EE. UU.,60067
5164,Home Office,Metairie,LA,EE. UU.,70003
5165,Corporate,Caguas,PR,Puerto Rico,725
5166,Corporate,Kenner,LA,EE. UU.,70065
5167,Consumer,Caguas,PR,Puerto Rico,725
5168,Consumer,Fort Worth,TX,EE. UU.,76116
5169,Consumer,Caguas,PR,Puerto Rico,725
5170,Consumer,Lynwood,CA,EE. UU.,90262
5171,Consumer,Saint Louis,MO,EE. UU.,63116
5172,Consumer,Caguas,PR,Puerto Rico,725
5173,Home Office,Corona,CA,EE. UU.,92879
5174,Consumer,Caguas,PR,Puerto Rico,725
5175,Corporate,Huntington Park,CA,EE. UU.,90255
5176,Consumer,Hayward,CA,EE. UU.,94544
5177,Home Office,Encinitas,CA,EE. UU.,92024
5178,Consumer,Caguas,PR,Puerto Rico,725
5179,Consumer,Irwin,PA,EE. UU.,15642
5180,Corporate,Caguas,PR,Puerto Rico,725
5181,Corporate,Broken Arrow,OK,EE. UU.,74012
5182,Corporate,Caguas,PR,Puerto Rico,725
5183,Corporate,Laredo,TX,EE. UU.,78040
5184,Corporate,Caguas,PR,Puerto Rico,725
5185,Corporate,Baltimore,MD,EE. UU.,21218
5186,Corporate,Alhambra,CA,EE. UU.,91801
5187,Home Office,Caguas,PR,Puerto Rico,725
5188,Home Office,Toa Baja,PR,Puerto Rico,949
5189,Home Office,Philadelphia,PA,EE. UU.,19104
5190,Home Office,Middletown,CT,EE. UU.,6457
5191,Home Office,Caguas,PR,Puerto Rico,725
5192,Home Office,Irvington,NJ,EE. UU.,7111
5193,Consumer,Caguas,PR,Puerto Rico,725
5194,Consumer,Chandler,AZ,EE. UU.,85225
5195,Consumer,Bayonne,NJ,EE. UU.,7002
5196,Consumer,South San Francisco,CA,EE. UU.,94080
5197,Home Office,Caguas,PR,Puerto Rico,725
5198,Corporate,Warren,MI,EE. UU.,48093
5199,Consumer,Caguas,PR,Puerto Rico,725
5200,Corporate,Hyattsville,MD,EE. UU.,20783
5201,Corporate,Caguas,PR,Puerto Rico,725
5202,Corporate,Victorville,CA,EE. UU.,92392
5203,Corporate,Lockport,IL,EE. UU.,60441
5204,Corporate,Caguas,PR,Puerto Rico,725
5205,Corporate,Detroit,MI,EE. UU.,48205
5206,Consumer,San Diego,CA,EE. UU.,92113
5207,Corporate,Caguas,PR,Puerto Rico,725
5208,Corporate,Bronx,NY,EE. UU.,10453
5209,Consumer,Detroit,MI,EE. UU.,48205
5210,Corporate,San Jose,CA,EE. UU.,95112
5211,Corporate,New Brunswick,NJ,EE. UU.,8901
5212,Corporate,Caguas,PR,Puerto Rico,725
5213,Corporate,South Gate,CA,EE. UU.,90280
5214,Corporate,New York,NY,EE. UU.,10033
5215,Home Office,Cypress,CA,EE. UU.,90630
5216,Corporate,Caguas,PR,Puerto Rico,725
5217,Home Office,Livermore,CA,EE. UU.,94550
5218,Consumer,Costa Mesa,CA,EE. UU.,92626
5219,Corporate,Fort Lauderdale,FL,EE. UU.,33324
5220,Corporate,Caguas,PR,Puerto Rico,725
5221,Corporate,Ballwin,MO,EE. UU.,63021
5222,Corporate,Saint Louis,MO,EE. UU.,63136
5223,Corporate,Rowland Heights,CA,EE. UU.,91748
5224,Consumer,Caguas,PR,Puerto Rico,725
5225,Consumer,Peabody,MA,EE. UU.,1960
5226,Corporate,Caguas,PR,Puerto Rico,725
5227,Consumer,New Castle,DE,EE. UU.,19720
5228,Consumer,Moline,IL,EE. UU.,61265
5229,Corporate,Caguas,PR,Puerto Rico,725
5230,Consumer,Santa Ana,CA,EE. UU.,92704
5231,Consumer,Oregon City,OR,EE. UU.,97045
5232,Consumer,Caguas,PR,Puerto Rico,725
5233,Consumer,Houston,TX,EE. UU.,77081
5234,Consumer,Caguas,PR,Puerto Rico,725
5235,Consumer,East Brunswick,NJ,EE. UU.,8816
5236,Consumer,Caguas,PR,Puerto Rico,725
5237,Consumer,Rowland Heights,CA,EE. UU.,91748
5238,Consumer,Caguas,PR,Puerto Rico,725
5239,Consumer,San Diego,CA,EE. UU.,92105
5241,Consumer,Germantown,MD,EE. UU.,20874
5242,Consumer,Philadelphia,PA,EE. UU.,19144
5243,Consumer,Caguas,PR,Puerto Rico,725
5244,Corporate,Bronx,NY,EE. UU.,10457
5245,Consumer,Elyria,OH,EE. UU.,44035
5246,Consumer,Tempe,AZ,EE. UU.,85281
5247,Consumer,Caguas,PR,Puerto Rico,725
5248,Consumer,Far Rockaway,NY,EE. UU.,11691
5249,Consumer,Sacramento,CA,EE. UU.,95822
5250,Consumer,Caguas,PR,Puerto Rico,725
5251,Consumer,Bayamon,PR,Puerto Rico,957
5252,Consumer,Caguas,PR,Puerto Rico,725
5253,Consumer,Chandler,AZ,EE. UU.,85225
5254,Consumer,Beloit,WI,EE. UU.,53511
5255,Home Office,Virginia Beach,VA,EE. UU.,23455
5256,Home Office,Caguas,PR,Puerto Rico,725
5257,Consumer,College Station,TX,EE. UU.,77840
5258,Consumer,Caguas,PR,Puerto Rico,725
5259,Corporate,Houston,TX,EE. UU.,77036
5260,Consumer,Caguas,PR,Puerto Rico,725
5261,Consumer,Manati,PR,Puerto Rico,674
5262,Corporate,Caguas,PR,Puerto Rico,725
5263,Corporate,San Jose,CA,EE. UU.,95112
5264,Home Office,Caguas,PR,Puerto Rico,725
5265,Consumer,Los Angeles,CA,EE. UU.,90011
5266,Corporate,Brooklyn,NY,EE. UU.,11219
5267,Corporate,Brooklyn,NY,EE. UU.,11215
5268,Consumer,Tonawanda,NY,EE. UU.,14150
5269,Consumer,Caguas,PR,Puerto Rico,725
5270,Corporate,Chicago,IL,EE. UU.,60620
5271,Corporate,North Hills,CA,EE. UU.,91343
5272,Consumer,Las Vegas,NV,EE. UU.,89117
5274,Consumer,Caguas,PR,Puerto Rico,725
5275,Consumer,Trujillo Alto,PR,Puerto Rico,976
5276,Consumer,Chillicothe,OH,EE. UU.,45601
5277,Consumer,Caguas,PR,Puerto Rico,725
5278,Corporate,Westminster,CA,EE. UU.,92683
5279,Consumer,Fayetteville,NC,EE. UU.,28314
5280,Consumer,Caguas,PR,Puerto Rico,725
5281,Home Office,Chicago,IL,EE. UU.,60619
5282,Corporate,Lawrenceville,GA,EE. UU.,30044
5283,Consumer,Escondido,CA,EE. UU.,92026
5284,Consumer,Caguas,PR,Puerto Rico,725
5285,Consumer,Clearfield,UT,EE. UU.,84015
5286,Consumer,Caguas,PR,Puerto Rico,725
5287,Consumer,Bronx,NY,EE. UU.,10456
5288,Consumer,Caguas,PR,Puerto Rico,725
5289,Consumer,Bismarck,ND,EE. UU.,58501
5290,Consumer,Caguas,PR,Puerto Rico,725
5291,Consumer,Brooklyn,NY,EE. UU.,11201
5292,Consumer,Caguas,PR,Puerto Rico,725
5293,Consumer,Sacramento,CA,EE. UU.,95823
5294,Consumer,Ballwin,MO,EE. UU.,63021
5295,Corporate,Bountiful,UT,EE. UU.,84010
5296,Corporate,Caguas,PR,Puerto Rico,725
5297,Consumer,San Diego,CA,EE. UU.,92115
5298,Consumer,New York,NY,EE. UU.,10040
5299,Consumer,Caguas,PR,Puerto Rico,725
5300,Consumer,Orlando,FL,EE. UU.,32822
5301,Consumer,Caguas,PR,Puerto Rico,725
5302,Consumer,Medford,MA,EE. UU.,2155
5303,Corporate,Carrollton,TX,EE. UU.,75006
5304,Home Office,Caguas,PR,Puerto Rico,725
5305,Home Office,Corona,CA,EE. UU.,92882
5306,Home Office,Caguas,PR,Puerto Rico,725
5307,Home Office,New Braunfels,TX,EE. UU.,78130
5308,Home Office,Caguas,PR,Puerto Rico,725
5309,Home Office,Smyrna,GA,EE. UU.,30080
5310,Corporate,Caguas,PR,Puerto Rico,725
5311,Corporate,Brighton,MA,EE. UU.,2135
5312,Home Office,Caguas,PR,Puerto Rico,725
5313,Home Office,Las Vegas,NV,EE. UU.,89108
5314,Consumer,Everett,WA,EE. UU.,98208
5315,Home Office,Caguas,PR,Puerto Rico,725
5316,Corporate,Chesapeake,VA,EE. UU.,23320
5317,Corporate,Caguas,PR,Puerto Rico,725
5318,Home Office,Cleveland,OH,EE. UU.,44109
5319,Consumer,Caguas,PR,Puerto Rico,725
5320,Consumer,Stockton,CA,EE. UU.,95207
5321,Corporate,Caguas,PR,Puerto Rico,725
5322,Corporate,New York,NY,EE. UU.,10025
5323,Corporate,Antioch,TN,EE. UU.,37013
5324,Consumer,Houston,TX,EE. UU.,77015
5325,Consumer,Caguas,PR,Puerto Rico,725
5326,Consumer,Los Angeles,CA,EE. UU.,90066
5327,Corporate,Raleigh,NC,EE. UU.,27610
5328,Consumer,Caguas,PR,Puerto Rico,725
5329,Consumer,Long Beach,CA,EE. UU.,90805
5330,Consumer,Atlanta,GA,EE. UU.,30349
5331,Consumer,Bakersfield,CA,EE. UU.,93308
5332,Corporate,Caguas,PR,Puerto Rico,725
5333,Corporate,Brooklyn,NY,EE. UU.,11221
5334,Corporate,Richmond,KY,EE. UU.,40475
5335,Corporate,Caguas,PR,Puerto Rico,725
5336,Corporate,Lutz,FL,EE. UU.,33549
5337,Home Office,Caguas,PR,Puerto Rico,725
5338,Home Office,Newark,NJ,EE. UU.,7104
5339,Consumer,Caguas,PR,Puerto Rico,725
5340,Home Office,Hawthorne,CA,EE. UU.,90250
5341,Home Office,Brooklyn,NY,EE. UU.,11230
5342,Home Office,San Jose,CA,EE. UU.,95111
5343,Home Office,Oak Lawn,IL,EE. UU.,60453
5344,Home Office,Caguas,PR,Puerto Rico,725
5345,Home Office,Newburgh,NY,EE. UU.,12550
5346,Corporate,Caguas,PR,Puerto Rico,725
5347,Consumer,Woodbridge,VA,EE. UU.,22193
5348,Corporate,Los Angeles,CA,EE. UU.,90032
5349,Home Office,Caguas,PR,Puerto Rico,725
5350,Home Office,Compton,CA,EE. UU.,90220
5351,Home Office,Cleveland,OH,EE. UU.,44109
5352,Home Office,Caguas,PR,Puerto Rico,725
5353,Home Office,Amarillo,TX,EE. UU.,79109
5354,Home Office,Caguas,PR,Puerto Rico,725
5355,Consumer,Charlotte,NC,EE. UU.,28205
5356,Corporate,Reynoldsburg,OH,EE. UU.,43068
5357,Consumer,Caguas,PR,Puerto Rico,725
5358,Consumer,Pacoima,CA,EE. UU.,91331
5359,Consumer,Annapolis,MD,EE. UU.,21401
5360,Consumer,Asheboro,NC,EE. UU.,27203
5361,Consumer,Caguas,PR,Puerto Rico,725
5362,Corporate,Milford,CT,EE. UU.,6460
5363,Consumer,Jackson,MI,EE. UU.,49201
5364,Consumer,Caguas,PR,Puerto Rico,725
5365,Consumer,Miami,FL,EE. UU.,33161
5366,Home Office,San Diego,CA,EE. UU.,92102
5367,Home Office,Caguas,PR,Puerto Rico,725
5368,Home Office,Brooklyn,NY,EE. UU.,11235
5369,Consumer,North Richland Hills,TX,EE. UU.,76180
5370,Consumer,San Diego,CA,EE. UU.,92117
5371,Corporate,Caguas,PR,Puerto Rico,725
5372,Home Office,Augusta,GA,EE. UU.,30906
5373,Corporate,Houston,TX,EE. UU.,77015
5374,Corporate,Caguas,PR,Puerto Rico,725
5375,Corporate,Los Angeles,CA,EE. UU.,90046
5376,Home Office,Caguas,PR,Puerto Rico,725
5377,Consumer,Middletown,OH,EE. UU.,45044
5378,Consumer,Caguas,PR,Puerto Rico,725
5379,Consumer,Virginia Beach,VA,EE. UU.,23455
5380,Consumer,Caguas,PR,Puerto Rico,725
5381,Home Office,Los Angeles,CA,EE. UU.,90047
5382,Home Office,Caguas,PR,Puerto Rico,725
5383,Consumer,Staten Island,NY,EE. UU.,10312
5384,Corporate,Houston,TX,EE. UU.,77015
5385,Corporate,Caguas,PR,Puerto Rico,725
5386,Corporate,Chesapeake,VA,EE. UU.,23322
5387,Corporate,Caguas,PR,Puerto Rico,725
5388,Corporate,Hendersonville,TN,EE. UU.,37075
5389,Corporate,Caguas,PR,Puerto Rico,725
5390,Corporate,Allentown,PA,EE. UU.,18103
5391,Home Office,Roswell,GA,EE. UU.,30075
5392,Home Office,Caguas,PR,Puerto Rico,725
5393,Home Office,Wilmington,CA,EE. UU.,90744
5395,Home Office,San Antonio,TX,EE. UU.,78201
5396,Home Office,Caguas,PR,Puerto Rico,725
5397,Home Office,Baltimore,MD,EE. UU.,21224
5398,Consumer,Jersey City,NJ,EE. UU.,7307
5399,Consumer,Caguas,PR,Puerto Rico,725
5400,Corporate,Enfield,CT,EE. UU.,6082
5401,Consumer,Caguas,PR,Puerto Rico,725
5402,Consumer,Fort Lauderdale,FL,EE. UU.,33312
5403,Consumer,Columbus,OH,EE. UU.,43207
5404,Consumer,Caguas,PR,Puerto Rico,725
5405,Consumer,Chicago,IL,EE. UU.,60619
5406,Home Office,Algonquin,IL,EE. UU.,60102
5407,Home Office,Caguas,PR,Puerto Rico,725
5408,Consumer,Fremont,CA,EE. UU.,94539
5409,Consumer,Caguas,PR,Puerto Rico,725
5410,Consumer,Pittsburg,CA,EE. UU.,94565
5411,Consumer,Aurora,CO,EE. UU.,80010
5412,Home Office,Caguas,PR,Puerto Rico,725
5413,Home Office,Chicago,IL,EE. UU.,60643
5414,Corporate,Caguas,PR,Puerto Rico,725
5415,Home Office,Yuma,AZ,EE. UU.,85364
5416,Home Office,Medford,MA,EE. UU.,2155
5417,Home Office,Caguas,PR,Puerto Rico,725
5418,Consumer,Marietta,GA,EE. UU.,30066
5419,Corporate,Caguas,PR,Puerto Rico,725
5420,Corporate,Muskegon,MI,EE. UU.,49442
5421,Consumer,Caguas,PR,Puerto Rico,725
5422,Consumer,Hollywood,FL,EE. UU.,33024
5423,Consumer,Caguas,PR,Puerto Rico,725
5424,Home Office,Vista,CA,EE. UU.,92083
5425,Home Office,Caguas,PR,Puerto Rico,725
5426,Home Office,Antioch,CA,EE. UU.,94509
5427,Home Office,Ann Arbor,MI,EE. UU.,48103
5428,Corporate,La Crosse,WI,EE. UU.,54601
5429,Corporate,Jackson,MI,EE. UU.,49201
5430,Corporate,Caguas,PR,Puerto Rico,725
5431,Corporate,Oceanside,CA,EE. UU.,92054
5432,Corporate,Baltimore,MD,EE. UU.,21229
5433,Corporate,Columbus,OH,EE. UU.,43229
5434,Corporate,Caguas,PR,Puerto Rico,725
5435,Corporate,Lawrenceville,GA,EE. UU.,30044
5436,Home Office,Caguas,PR,Puerto Rico,725
5437,Home Office,San Pablo,CA,EE. UU.,94806
5438,Home Office,Caguas,PR,Puerto Rico,725
5439,Corporate,Bronx,NY,EE. UU.,10457
5440,Consumer,Ontario,CA,EE. UU.,91764
5441,Consumer,Caguas,PR,Puerto Rico,725
5442,Home Office,Chicago,IL,EE. UU.,60628
5443,Consumer,Greeley,CO,EE. UU.,80631
5444,Consumer,Caguas,PR,Puerto Rico,725
5445,Consumer,Hilliard,OH,EE. UU.,43026
5446,Corporate,Douglasville,GA,EE. UU.,30135
5447,Home Office,Caguas,PR,Puerto Rico,725
5448,Home Office,Miami,FL,EE. UU.,33126
5449,Home Office,Houston,TX,EE. UU.,77055
5450,Home Office,Caguas,PR,Puerto Rico,725
5451,Home Office,Chicago,IL,EE. UU.,60632
5452,Home Office,Santa Cruz,CA,EE. UU.,95060
5453,Consumer,Caguas,PR,Puerto Rico,725
5454,Home Office,Ogden,UT,EE. UU.,84404
5455,Home Office,San Sebastian,PR,Puerto Rico,685
5456,Home Office,Caguas,PR,Puerto Rico,725
5457,Consumer,Mesa,AZ,EE. UU.,85204
5458,Consumer,Florissant,MO,EE. UU.,63031
5459,Consumer,Caguas,PR,Puerto Rico,725
5460,Home Office,Houston,TX,EE. UU.,77093
5461,Consumer,Caguas,PR,Puerto Rico,725
5462,Consumer,Brooklyn,NY,EE. UU.,11211
5463,Corporate,Fond Du Lac,WI,EE. UU.,54935
5464,Consumer,Caguas,PR,Puerto Rico,725
5465,Corporate,Alameda,CA,EE. UU.,94501
5466,Corporate,Caguas,PR,Puerto Rico,725
5467,Corporate,Apopka,FL,EE. UU.,32703
5468,Corporate,Caguas,PR,Puerto Rico,725
5469,Consumer,Far Rockaway,NY,EE. UU.,11691
5470,Consumer,Caguas,PR,Puerto Rico,725
5471,Corporate,Tempe,AZ,EE. UU.,85281
5472,Consumer,Brighton,MA,EE. UU.,2135
5473,Consumer,Caguas,PR,Puerto Rico,725
5474,Consumer,Fond Du Lac,WI,EE. UU.,54935
5475,Corporate,Caguas,PR,Puerto Rico,725
5476,Corporate,Aurora,CO,EE. UU.,80010
5477,Consumer,Caguas,PR,Puerto Rico,725
5478,Consumer,Temecula,CA,EE. UU.,92592
5479,Consumer,Columbia,SC,EE. UU.,29223
5480,Consumer,Caguas,PR,Puerto Rico,725
5481,Consumer,Scottsdale,AZ,EE. UU.,85254
5482,Home Office,Caguas,PR,Puerto Rico,725
5483,Consumer,Murfreesboro,TN,EE. UU.,37130
5484,Home Office,Caguas,PR,Puerto Rico,725
5485,Consumer,Corona,CA,EE. UU.,92879
5486,Home Office,Caguas,PR,Puerto Rico,725
5487,Consumer,Chicago,IL,EE. UU.,60630
5488,Corporate,Ontario,CA,EE. UU.,91764
5489,Consumer,Caguas,PR,Puerto Rico,725
5490,Consumer,Bronx,NY,EE. UU.,10466
5491,Home Office,Caguas,PR,Puerto Rico,725
5492,Consumer,Bronx,NY,EE. UU.,10467
5493,Home Office,Jersey City,NJ,EE. UU.,7305
5494,Consumer,Oceanside,CA,EE. UU.,92056
5495,Home Office,Caguas,PR,Puerto Rico,725
5496,Home Office,Kent,WA,EE. UU.,98031
5497,Corporate,San Diego,CA,EE. UU.,92115
5498,Corporate,Caguas,PR,Puerto Rico,725
5499,Consumer,Paramount,CA,EE. UU.,90723
5501,Consumer,Caguas,PR,Puerto Rico,725
5502,Consumer,Brooklyn,NY,EE. UU.,11226
5503,Consumer,Escondido,CA,EE. UU.,92025
5504,Consumer,Caguas,PR,Puerto Rico,725
5505,Consumer,North Tonawanda,NY,EE. UU.,14120
5506,Consumer,Caguas,PR,Puerto Rico,725
5507,Corporate,Chambersburg,PA,EE. UU.,17201
5508,Corporate,Caguas,PR,Puerto Rico,725
5509,Corporate,Decatur,GA,EE. UU.,30034
5510,Corporate,Caguas,PR,Puerto Rico,725
5511,Corporate,Detroit,MI,EE. UU.,48205
5512,Corporate,Endicott,NY,EE. UU.,13760
5513,Corporate,Caguas,PR,Puerto Rico,725
5514,Consumer,Des Plaines,IL,EE. UU.,60016
5515,Home Office,Cincinnati,OH,EE. UU.,45238
5516,Home Office,Caguas,PR,Puerto Rico,725
5517,Home Office,Bloomfield,NJ,EE. UU.,7003
5518,Consumer,Princeton,NJ,EE. UU.,8540
5519,Corporate,Caguas,PR,Puerto Rico,725
5520,Corporate,Bellflower,CA,EE. UU.,90706
5521,Home Office,West Chester,PA,EE. UU.,19380
5522,Consumer,Caguas,PR,Puerto Rico,725
5523,Corporate,Brooklyn,NY,EE. UU.,11203
5524,Corporate,Brooklyn,NY,EE. UU.,11206
5525,Corporate,Knoxville,TN,EE. UU.,37922
5526,Corporate,Caguas,PR,Puerto Rico,725
5527,Corporate,Sacramento,CA,EE. UU.,95823
5528,Corporate,Fresno,CA,EE. UU.,93722
5529,Consumer,Hilliard,OH,EE. UU.,43026
5530,Corporate,Caguas,PR,Puerto Rico,725
5531,Corporate,Chicago,IL,EE. UU.,60634
5532,Home Office,Rowland Heights,CA,EE. UU.,91748
5533,Consumer,Caguas,PR,Puerto Rico,725
5534,Corporate,South El Monte,CA,EE. UU.,91733
5535,Corporate,Caguas,PR,Puerto Rico,725
5536,Corporate,Alhambra,CA,EE. UU.,91801
5537,Consumer,Caguas,PR,Puerto Rico,725
5538,Corporate,Livermore,CA,EE. UU.,94550
5539,Consumer,Ontario,CA,EE. UU.,91764
5540,Corporate,Caguas,PR,Puerto Rico,725
5541,Home Office,Houston,TX,EE. UU.,77015
5542,Consumer,Caguas,PR,Puerto Rico,725
5543,Corporate,Far Rockaway,NY,EE. UU.,11691
5544,Corporate,Tustin,CA,EE. UU.,92780
5546,Corporate,Caguas,PR,Puerto Rico,725
5547,Corporate,Bountiful,UT,EE. UU.,84010
5548,Corporate,Caguas,PR,Puerto Rico,725
5549,Corporate,Brooklyn,NY,EE. UU.,11236
5550,Corporate,Weslaco,TX,EE. UU.,78596
5551,Home Office,Caguas,PR,Puerto Rico,725
5552,Consumer,Reynoldsburg,OH,EE. UU.,43068
5553,Consumer,Caguas,PR,Puerto Rico,725
5554,Consumer,Rio Rancho,NM,EE. UU.,87124
5555,Consumer,Joliet,IL,EE. UU.,60435
5556,Consumer,Caguas,PR,Puerto Rico,725
5557,Home Office,Lake Forest,CA,EE. UU.,92630
5558,Corporate,Kaneohe,HI,EE. UU.,96744
5559,Corporate,Crystal Lake,IL,EE. UU.,60014
5560,Corporate,Caguas,PR,Puerto Rico,725
5561,Corporate,Martinsburg,WV,EE. UU.,25401
5562,Corporate,Caguas,PR,Puerto Rico,725
5563,Corporate,West Chester,PA,EE. UU.,19380
5564,Home Office,Caguas,PR,Puerto Rico,725
5565,Consumer,Carolina,PR,Puerto Rico,983
5566,Consumer,Caguas,PR,Puerto Rico,725
5567,Consumer,New York,NY,EE. UU.,10031
5568,Home Office,Caguas,PR,Puerto Rico,725
5569,Home Office,Davis,CA,EE. UU.,95616
5570,Corporate,Mission Viejo,CA,EE. UU.,92691
5571,Corporate,Caguas,PR,Puerto Rico,725
5572,Corporate,San Jose,CA,EE. UU.,95127
5573,Corporate,Cleveland,OH,EE. UU.,44105
5574,Consumer,Caguas,PR,Puerto Rico,725
5575,Home Office,Elk Grove,CA,EE. UU.,95758
5576,Home Office,Caguas,PR,Puerto Rico,725
5577,Home Office,Modesto,CA,EE. UU.,95350
5578,Home Office,Caguas,PR,Puerto Rico,725
5579,Home Office,Elgin,IL,EE. UU.,60123
5580,Home Office,Moreno Valley,CA,EE. UU.,92557
5581,Corporate,Caguas,PR,Puerto Rico,725
5582,Corporate,Chicago,IL,EE. UU.,60616
5583,Consumer,Caguas,PR,Puerto Rico,725
5584,Consumer,New York,NY,EE. UU.,10021
